AUDIO_FILE_NAME,SCORE,Prediction,SPEAKER_ID,ENVIRONMENT_ID,ATTACK_ID,KEY,Stat
LA_E_7931244,-2312.6515168527308,spoof,LA_0013,-,A11,spoof,True
LA_E_4908673,-1451.1724981241628,spoof,LA_0022,-,A08,spoof,True
LA_E_3226101,-1752.3552014974748,spoof,LA_0026,-,A09,spoof,True
LA_E_9841358,-3189.0662029157015,spoof,LA_0033,-,A13,spoof,True
LA_E_2827499,-2346.0584530289793,spoof,LA_0046,-,A13,spoof,True
LA_E_3369622,-2267.1896538526303,spoof,LA_0020,-,A15,spoof,True
LA_E_5946871,-2738.468532655481,spoof,LA_0040,-,A14,spoof,True
LA_E_2927201,-51.95605697666633,spoof,LA_0001,-,A18,spoof,True
LA_E_6314779,-2992.7663184342086,spoof,LA_0024,-,A08,spoof,True
LA_E_8356476,-109.36567697112946,spoof,LA_0006,-,A17,spoof,True
LA_E_9495382,-2187.5128180571123,spoof,LA_0042,-,A12,spoof,True
LA_E_5750440,-2537.0591457997393,spoof,LA_0015,-,A09,spoof,True
LA_E_6062903,-3187.54455472775,spoof,LA_0008,-,A13,spoof,True
LA_E_2257840,-2511.350615231624,spoof,LA_0002,-,A10,spoof,True
LA_E_7457972,-2555.1367095830783,spoof,LA_0047,-,A14,spoof,True
LA_E_8904177,-2781.820001410019,spoof,LA_0004,-,A10,spoof,True
LA_E_3116448,-2555.2485943886686,spoof,LA_0003,-,A15,spoof,True
LA_E_6030623,-3128.176959683303,spoof,LA_0041,-,A14,spoof,True
LA_E_8445461,-2869.954320085159,spoof,LA_0037,-,A10,spoof,True
LA_E_3013528,-2647.2821503106998,spoof,LA_0026,-,A16,spoof,True
LA_E_1744539,-2269.4873425309543,spoof,LA_0012,-,A11,spoof,True
LA_E_6229735,-2601.199746749331,spoof,LA_0037,-,A07,spoof,True
LA_E_1733404,-2599.363636462304,spoof,LA_0043,-,A09,spoof,True
LA_E_5847051,-191.47755167056675,spoof,LA_0011,-,A11,spoof,True
LA_E_1718754,-2933.601638007039,spoof,LA_0009,-,A13,spoof,True
LA_E_2066483,-2357.7261458644325,spoof,LA_0002,-,A16,spoof,True
LA_E_8098375,-2100.229943365931,spoof,LA_0042,-,A16,spoof,True
LA_E_2464680,50.738949984530336,bonafide,LA_0015,-,A18,spoof,False
LA_E_6595567,-2035.3235024037763,spoof,LA_0041,-,A16,spoof,True
LA_E_2716010,-3505.931291112106,spoof,LA_0024,-,A14,spoof,True
LA_E_6933378,-19.090764896806377,spoof,LA_0019,-,A19,spoof,True
LA_E_1331607,-2435.3399376860552,spoof,LA_0027,-,A12,spoof,True
LA_E_8223244,-360.2347307474997,spoof,LA_0001,-,A18,spoof,True
LA_E_3975870,44.488004077863934,bonafide,LA_0001,-,A19,spoof,False
LA_E_8638266,-2513.759201843405,spoof,LA_0023,-,A07,spoof,True
LA_E_2738142,-2661.4242196723576,spoof,LA_0035,-,A11,spoof,True
LA_E_2873694,-2017.1176398077068,spoof,LA_0035,-,A12,spoof,True
LA_E_5487162,-2220.6526543895416,spoof,LA_0046,-,A15,spoof,True
LA_E_9843735,210.9532759556298,bonafide,LA_0007,-,A19,spoof,False
LA_E_7121601,-1837.1371215243626,spoof,LA_0006,-,A07,spoof,True
LA_E_7298195,-2429.0687566269016,spoof,LA_0029,-,A15,spoof,True
LA_E_5977785,-1728.0583636362599,spoof,LA_0032,-,A11,spoof,True
LA_E_8777545,-2027.9316004321536,spoof,LA_0048,-,A07,spoof,True
LA_E_4003348,-2750.5843405876235,spoof,LA_0042,-,A13,spoof,True
LA_E_3483640,41.44343847148366,bonafide,LA_0008,-,A17,spoof,False
LA_E_3029069,-2853.1270112407788,spoof,LA_0040,-,A15,spoof,True
LA_E_2502734,-3338.970588208595,spoof,LA_0039,-,A14,spoof,True
LA_E_4539755,-67.27468714761699,spoof,LA_0048,-,A18,spoof,True
LA_E_2508339,66.81604255561638,bonafide,LA_0042,-,A17,spoof,False
LA_E_5596411,-2619.937610450234,spoof,LA_0033,-,A11,spoof,True
LA_E_8651345,-3041.247007553582,spoof,LA_0009,-,A09,spoof,True
LA_E_6708134,-2796.3887805010977,spoof,LA_0009,-,A14,spoof,True
LA_E_5787137,-2804.114414773705,spoof,LA_0016,-,A14,spoof,True
LA_E_5142827,-2753.2631739055755,spoof,LA_0001,-,A14,spoof,True
LA_E_5466931,-1643.4845544871532,spoof,LA_0023,-,A07,spoof,True
LA_E_9078165,0.1497592061737123,bonafide,LA_0022,-,A17,spoof,False
LA_E_3087981,-152.78437025171888,spoof,LA_0029,-,A19,spoof,True
LA_E_9873696,27.29547038456076,bonafide,LA_0028,-,A19,spoof,False
LA_E_1047892,5.127009861820397,bonafide,LA_0041,-,A18,spoof,False
LA_E_5739426,-2311.5467081292413,spoof,LA_0041,-,A12,spoof,True
LA_E_6860497,90.05039595967651,bonafide,LA_0023,-,A17,spoof,False
LA_E_6595588,-2465.8521346702173,spoof,LA_0016,-,A09,spoof,True
LA_E_4351882,-2396.7175067976004,spoof,LA_0013,-,A08,spoof,True
LA_E_5854368,-2653.4604244550483,spoof,LA_0024,-,A12,spoof,True
LA_E_6775111,-2071.791389048096,spoof,LA_0032,-,A07,spoof,True
LA_E_3632669,-2009.5891185666828,spoof,LA_0004,-,A12,spoof,True
LA_E_4978434,-2684.6974049659793,spoof,LA_0033,-,A08,spoof,True
LA_E_4953764,-2042.947202820697,spoof,LA_0037,-,A12,spoof,True
LA_E_3855648,-2437.1316790178216,spoof,LA_0016,-,A07,spoof,True
LA_E_4174402,-1846.3710663464358,spoof,LA_0030,-,A16,spoof,True
LA_E_1104691,-1357.9746921014507,spoof,LA_0011,-,A16,spoof,True
LA_E_8070004,-109.56736782970393,spoof,LA_0025,-,A19,spoof,True
LA_E_2192149,-2559.600092305382,spoof,LA_0019,-,A13,spoof,True
LA_E_7835889,-3004.592216526557,spoof,LA_0020,-,A15,spoof,True
LA_E_2827026,-1.0974347639394182,spoof,LA_0007,-,A18,spoof,True
LA_E_5715549,-2130.068552316254,spoof,LA_0033,-,A07,spoof,True
LA_E_9677399,-94.90654743249434,spoof,LA_0040,-,A19,spoof,True
LA_E_5164850,58.70053220351383,bonafide,LA_0013,-,A17,spoof,False
LA_E_4359948,-2044.5511215579718,spoof,LA_0006,-,A07,spoof,True
LA_E_5890463,-17.657268659942247,spoof,LA_0013,-,A17,spoof,True
LA_E_6834730,-2435.066428155184,spoof,LA_0004,-,A07,spoof,True
LA_E_4617347,-2355.3453756711497,spoof,LA_0039,-,A15,spoof,True
LA_E_2211666,-44.88256642514966,spoof,LA_0006,-,A19,spoof,True
LA_E_6059215,-2262.9932848595517,spoof,LA_0014,-,A08,spoof,True
LA_E_8084643,-2028.080474060897,spoof,LA_0038,-,A13,spoof,True
LA_E_2925729,-1428.5857337262778,spoof,LA_0048,-,A12,spoof,True
LA_E_5222336,-2450.9324948817093,spoof,LA_0008,-,A10,spoof,True
LA_E_6982436,-2.7948232138112417,spoof,LA_0038,-,A18,spoof,True
LA_E_9085850,-2543.436178438245,spoof,LA_0040,-,A10,spoof,True
LA_E_9616720,-2297.0812408454512,spoof,LA_0046,-,A09,spoof,True
LA_E_3110820,-3514.7737637780006,spoof,LA_0029,-,A14,spoof,True
LA_E_8734961,-2575.559910591923,spoof,LA_0041,-,A12,spoof,True
LA_E_3470687,-2236.9949780790316,spoof,LA_0044,-,A10,spoof,True
LA_E_7087911,43.374842116142645,bonafide,LA_0041,-,A18,spoof,False
LA_E_4855881,-2615.38987120302,spoof,LA_0019,-,A15,spoof,True
LA_E_3687922,88.85900386587628,bonafide,LA_0007,-,A19,spoof,False
LA_E_6389508,-1732.7901107382013,spoof,LA_0040,-,A07,spoof,True
LA_E_7224513,-2957.1935888025323,spoof,LA_0019,-,A09,spoof,True
LA_E_8024209,-2638.3111774537806,spoof,LA_0026,-,A12,spoof,True
LA_E_7535493,-2851.6455770863786,spoof,LA_0033,-,A12,spoof,True
LA_E_9687964,-2173.7831557967847,spoof,LA_0011,-,A08,spoof,True
LA_E_6503859,-2283.7048209999766,spoof,LA_0018,-,A07,spoof,True
LA_E_9879331,-2265.2408600698586,spoof,LA_0043,-,A11,spoof,True
LA_E_9848895,-1496.3910467265223,spoof,LA_0030,-,A11,spoof,True
LA_E_1877162,-1683.2975956263326,spoof,LA_0013,-,A07,spoof,True
LA_E_5916629,-2265.1746405830672,spoof,LA_0032,-,A09,spoof,True
LA_E_4106697,-2060.721467056813,spoof,LA_0034,-,A11,spoof,True
LA_E_2721226,-3235.451530371468,spoof,LA_0020,-,A14,spoof,True
LA_E_1249312,4.578021319262916,bonafide,LA_0028,-,A17,spoof,False
LA_E_4182628,-44.960674512555215,spoof,LA_0013,-,A18,spoof,True
LA_E_2241428,-2661.7004976789935,spoof,LA_0013,-,A10,spoof,True
LA_E_4239928,-2405.6792348292215,spoof,LA_0012,-,A10,spoof,True
LA_E_2018770,-2689.818489914131,spoof,LA_0028,-,A15,spoof,True
LA_E_1981929,-2509.0545126881293,spoof,LA_0003,-,A12,spoof,True
LA_E_6633413,-2018.081831207397,spoof,LA_0043,-,A12,spoof,True
LA_E_8428444,-2858.105317838366,spoof,LA_0020,-,A13,spoof,True
LA_E_4915104,-2532.212428797461,spoof,LA_0045,-,A09,spoof,True
LA_E_5486266,-2157.3678153453125,spoof,LA_0023,-,A16,spoof,True
LA_E_5793932,25.840534271717843,bonafide,LA_0015,-,A18,spoof,False
LA_E_4164402,-3629.5326323934373,spoof,LA_0014,-,A14,spoof,True
LA_E_3343226,-503.4244583848731,spoof,LA_0031,-,A08,spoof,True
LA_E_4089306,2.129955951691045,bonafide,LA_0024,-,A19,spoof,False
LA_E_3360546,-2187.4286974633014,spoof,LA_0042,-,A07,spoof,True
LA_E_5906279,-2396.050042159838,spoof,LA_0025,-,A15,spoof,True
LA_E_5123122,9.795959667857915,bonafide,LA_0045,-,A18,spoof,False
LA_E_1697380,-2265.4017030993314,spoof,LA_0045,-,A12,spoof,True
LA_E_6391092,115.87983847472628,bonafide,LA_0023,-,A19,spoof,False
LA_E_5570284,-2449.4805802183773,spoof,LA_0014,-,A11,spoof,True
LA_E_2349680,-3018.4390557564566,spoof,LA_0012,-,A13,spoof,True
LA_E_3444272,-2826.2033548254803,spoof,LA_0024,-,A12,spoof,True
LA_E_9074146,-1623.2991131635185,spoof,LA_0043,-,A16,spoof,True
LA_E_6959162,-2731.69386857789,spoof,LA_0042,-,A13,spoof,True
LA_E_3520601,-2269.759869458321,spoof,LA_0008,-,A11,spoof,True
LA_E_5884973,-2288.907718624327,spoof,LA_0024,-,A16,spoof,True
LA_E_4468984,58.68982950283544,bonafide,LA_0010,-,A17,spoof,False
LA_E_7460617,-2907.5012949102897,spoof,LA_0016,-,A12,spoof,True
LA_E_4424710,-1572.81232190239,spoof,LA_0026,-,A15,spoof,True
LA_E_7303152,-1942.6730517581982,spoof,LA_0015,-,A08,spoof,True
LA_E_4214755,-2381.024920272604,spoof,LA_0006,-,A15,spoof,True
LA_E_5133821,-235.3697598136573,spoof,LA_0037,-,A19,spoof,True
LA_E_6525592,-4.677167913540416,spoof,LA_0041,-,A18,spoof,True
LA_E_6446624,-2576.0365068636956,spoof,LA_0036,-,A09,spoof,True
LA_E_3327537,-2515.62670867704,spoof,LA_0022,-,A12,spoof,True
LA_E_7017514,-1652.5979860967022,spoof,LA_0011,-,A08,spoof,True
LA_E_2876880,-3455.2111375816985,spoof,LA_0045,-,A14,spoof,True
LA_E_5390073,-1827.2386316428506,spoof,LA_0038,-,A07,spoof,True
LA_E_7682319,-2498.2807758371937,spoof,LA_0033,-,A07,spoof,True
LA_E_2739616,-4039.619986023866,spoof,LA_0020,-,A14,spoof,True
LA_E_8151968,-2376.926307449773,spoof,LA_0008,-,A16,spoof,True
LA_E_9225784,-1516.544589436794,spoof,LA_0024,-,A08,spoof,True
LA_E_5554671,-2088.9389949047118,spoof,LA_0027,-,A09,spoof,True
LA_E_2033070,-2452.0391276083965,spoof,LA_0010,-,A10,spoof,True
LA_E_4432294,5.46586806437972,bonafide,LA_0014,-,A18,spoof,False
LA_E_4613304,9.669713678855487,bonafide,LA_0035,-,A18,spoof,False
LA_E_7162326,-2189.8048523565476,spoof,LA_0038,-,A13,spoof,True
LA_E_5193991,-1870.91688036507,spoof,LA_0008,-,A11,spoof,True
LA_E_9860813,-2358.5172764199956,spoof,LA_0014,-,A10,spoof,True
LA_E_3700929,-2791.9984052560258,spoof,LA_0007,-,A12,spoof,True
LA_E_4729527,-2929.878185130577,spoof,LA_0017,-,A13,spoof,True
LA_E_2854158,-2973.1520954682724,spoof,LA_0043,-,A13,spoof,True
LA_E_5979324,-2293.7107539201643,spoof,LA_0036,-,A10,spoof,True
LA_E_2633179,-2147.8241754040882,spoof,LA_0031,-,A13,spoof,True
LA_E_5008540,-1662.089632561001,spoof,LA_0002,-,A15,spoof,True
LA_E_4634974,18.90963675493208,bonafide,LA_0016,-,A19,spoof,False
LA_E_8415290,-2172.657767213803,spoof,LA_0044,-,A12,spoof,True
LA_E_7406091,-2060.8505932886146,spoof,LA_0011,-,A08,spoof,True
LA_E_3383997,-1389.1436025395774,spoof,LA_0038,-,A08,spoof,True
LA_E_1452904,-2306.7942762120524,spoof,LA_0044,-,A13,spoof,True
LA_E_4971245,-2914.658386069872,spoof,LA_0042,-,A14,spoof,True
LA_E_3562022,-2587.969193173955,spoof,LA_0031,-,A15,spoof,True
LA_E_7752699,-1997.2077131740011,spoof,LA_0003,-,A09,spoof,True
LA_E_7476669,-2588.2190951288526,spoof,LA_0043,-,A10,spoof,True
LA_E_5535698,32.7450512458222,bonafide,LA_0039,-,A19,spoof,False
LA_E_7303502,-22.304776239446937,spoof,LA_0038,-,A18,spoof,True
LA_E_4844793,-2472.4129714217793,spoof,LA_0026,-,A16,spoof,True
LA_E_8096804,37.40185175785882,bonafide,LA_0019,-,A19,spoof,False
LA_E_6484782,-2268.0602904709044,spoof,LA_0018,-,A07,spoof,True
LA_E_3075068,11.407773003237253,bonafide,LA_0037,-,A18,spoof,False
LA_E_7941280,-3059.7333868451897,spoof,LA_0034,-,A14,spoof,True
LA_E_9799931,94.39133530214394,bonafide,LA_0008,-,A17,spoof,False
LA_E_2762994,-2172.9060703444484,spoof,LA_0006,-,A07,spoof,True
LA_E_6342725,-1919.1380430935096,spoof,LA_0035,-,A15,spoof,True
LA_E_8172422,-2254.0542554775525,spoof,LA_0047,-,A07,spoof,True
LA_E_7548770,-1906.504156136495,spoof,LA_0011,-,A14,spoof,True
LA_E_8151342,36.594419445768835,bonafide,LA_0017,-,A18,spoof,False
LA_E_2178593,-2773.341880260497,spoof,LA_0014,-,A10,spoof,True
LA_E_7657829,-44.94699740627266,spoof,LA_0043,-,A18,spoof,True
LA_E_7965225,-2631.1581759735723,spoof,LA_0034,-,A08,spoof,True
LA_E_5552176,-2121.4177913056496,spoof,LA_0022,-,A07,spoof,True
LA_E_5671643,-2863.6201684598204,spoof,LA_0021,-,A09,spoof,True
LA_E_9048750,-2552.1367618448353,spoof,LA_0033,-,A11,spoof,True
LA_E_3030024,-275.7138608667724,spoof,LA_0045,-,A08,spoof,True
LA_E_3137179,-38.15423412723203,spoof,LA_0038,-,A18,spoof,True
LA_E_2506848,-2521.285744431962,spoof,LA_0026,-,A11,spoof,True
LA_E_4914596,-2738.3067431608465,spoof,LA_0045,-,A11,spoof,True
LA_E_9941606,-1765.2921429995536,spoof,LA_0037,-,A15,spoof,True
LA_E_9715844,135.59299750969444,bonafide,LA_0024,-,A17,spoof,False
LA_E_3386445,-2898.577723144555,spoof,LA_0010,-,A09,spoof,True
LA_E_1989699,-3160.7705813133916,spoof,LA_0022,-,A13,spoof,True
LA_E_5441438,-18.77391562223147,spoof,LA_0038,-,A17,spoof,True
LA_E_7566622,-2565.6558139233157,spoof,LA_0016,-,A07,spoof,True
LA_E_2570667,-91.3724088790641,spoof,LA_0020,-,A19,spoof,True
LA_E_1823416,-2759.278095492795,spoof,LA_0012,-,A11,spoof,True
LA_E_7405594,-17.112066826986847,spoof,LA_0031,-,A18,spoof,True
LA_E_6105199,-336.88357404264343,spoof,LA_0011,-,A10,spoof,True
LA_E_7890812,-3470.4787176218597,spoof,LA_0027,-,A14,spoof,True
LA_E_2605732,1.2618963543536665,bonafide,LA_0006,-,A19,spoof,False
LA_E_3681726,-1935.6385724400893,spoof,LA_0048,-,A11,spoof,True
LA_E_9830974,-2167.8774300154237,spoof,LA_0033,-,A10,spoof,True
LA_E_9982298,-18.79667460400333,spoof,LA_0006,-,A18,spoof,True
LA_E_5854041,-2363.147069782451,spoof,LA_0043,-,A12,spoof,True
LA_E_5803933,169.3524235891291,bonafide,LA_0047,-,A17,spoof,False
LA_E_7032573,-3358.4708422693516,spoof,LA_0009,-,A09,spoof,True
LA_E_1943925,-2468.6311240498485,spoof,LA_0019,-,A07,spoof,True
LA_E_8880496,-2939.9339304628425,spoof,LA_0012,-,A08,spoof,True
LA_E_7554303,-3118.385527195842,spoof,LA_0037,-,A13,spoof,True
LA_E_6538573,-144.40448616192361,spoof,LA_0017,-,A08,spoof,True
LA_E_4668099,13.90839203190717,bonafide,LA_0012,-,A18,spoof,False
LA_E_8747235,-2928.6228808369374,spoof,LA_0013,-,A11,spoof,True
LA_E_6492206,-2346.2131022715794,spoof,LA_0012,-,A08,spoof,True
LA_E_3790605,-2913.064888229169,spoof,LA_0034,-,A13,spoof,True
LA_E_7957704,-2842.058627871774,spoof,LA_0006,-,A09,spoof,True
LA_E_3032449,-1975.796765580661,spoof,LA_0046,-,A15,spoof,True
LA_E_1964355,-19.27452085519485,spoof,LA_0002,-,A18,spoof,True
LA_E_5150725,-1783.6707553655338,spoof,LA_0001,-,A09,spoof,True
LA_E_9839606,-257.28655250864904,spoof,LA_0035,-,A19,spoof,True
LA_E_6849129,-1473.733531365,spoof,LA_0029,-,A12,spoof,True
LA_E_6077594,-23.813751520510777,spoof,LA_0017,-,A18,spoof,True
LA_E_6256404,-2152.5194768870897,spoof,LA_0042,-,A09,spoof,True
LA_E_6262858,-1010.2027167376236,spoof,LA_0037,-,A16,spoof,True
LA_E_8939035,-1030.1729783982064,spoof,LA_0015,-,A08,spoof,True
LA_E_6589378,-2391.1709086146398,spoof,LA_0012,-,A15,spoof,True
LA_E_1467430,-0.4693361426207048,spoof,LA_0027,-,A17,spoof,True
LA_E_5757413,-1946.4652551471358,spoof,LA_0003,-,A10,spoof,True
LA_E_8248566,-2778.8783119625678,spoof,LA_0039,-,A11,spoof,True
LA_E_6156451,-2522.516794841819,spoof,LA_0035,-,A12,spoof,True
LA_E_2933184,-988.6048921283441,spoof,LA_0031,-,A08,spoof,True
LA_E_2980248,-2208.887624565319,spoof,LA_0027,-,A10,spoof,True
LA_E_1292996,-2461.198632382828,spoof,LA_0023,-,A13,spoof,True
LA_E_5539438,-2125.6050831958655,spoof,LA_0031,-,A12,spoof,True
LA_E_6795596,22.246723541019264,bonafide,LA_0035,-,A19,spoof,False
LA_E_3116274,-2532.3614928312027,spoof,LA_0010,-,A11,spoof,True
LA_E_9145650,-3098.321544725231,spoof,LA_0042,-,A14,spoof,True
LA_E_9718775,-1623.3691143008868,spoof,LA_0002,-,A08,spoof,True
LA_E_1825038,-2704.9768524824017,spoof,LA_0004,-,A09,spoof,True
LA_E_9025260,-2576.3449358633875,spoof,LA_0025,-,A11,spoof,True
LA_E_4963852,-28.963317200043093,spoof,LA_0010,-,A19,spoof,True
LA_E_8193067,-2114.3104094805035,spoof,LA_0028,-,A15,spoof,True
LA_E_6481979,-2372.481444001434,spoof,LA_0031,-,A09,spoof,True
LA_E_7274474,-2514.7753817688435,spoof,LA_0024,-,A12,spoof,True
LA_E_8698913,-3695.6449151926295,spoof,LA_0006,-,A14,spoof,True
LA_E_7220229,-3488.669257548529,spoof,LA_0027,-,A14,spoof,True
LA_E_2568257,-2729.755258972658,spoof,LA_0016,-,A11,spoof,True
LA_E_5586387,-24.61675668791986,spoof,LA_0009,-,A19,spoof,True
LA_E_3947794,30.828723770322995,bonafide,LA_0019,-,A19,spoof,False
LA_E_2154805,-1852.4966708424704,spoof,LA_0011,-,A14,spoof,True
LA_E_6022472,-67.2009559839496,spoof,LA_0017,-,A19,spoof,True
LA_E_3926287,-3472.532821159186,spoof,LA_0009,-,A09,spoof,True
LA_E_2085297,-2549.4672493504254,spoof,LA_0045,-,A15,spoof,True
LA_E_8913124,-62.588629166715236,spoof,LA_0045,-,A17,spoof,True
LA_E_3972120,-1860.1738689016474,spoof,LA_0045,-,A12,spoof,True
LA_E_9480246,-2745.4130716668956,spoof,LA_0013,-,A10,spoof,True
LA_E_3152583,-1798.6773549628424,spoof,LA_0002,-,A07,spoof,True
LA_E_2243696,-3161.8200781415376,spoof,LA_0023,-,A09,spoof,True
LA_E_4993305,-2211.871738621592,spoof,LA_0009,-,A09,spoof,True
LA_E_5789345,-3382.17893288779,spoof,LA_0014,-,A14,spoof,True
LA_E_5275594,-2738.6762217792534,spoof,LA_0042,-,A12,spoof,True
LA_E_3479275,-2628.512755041588,spoof,LA_0024,-,A08,spoof,True
LA_E_3419874,234.44822696660367,bonafide,LA_0014,-,A17,spoof,False
LA_E_7417053,-2735.7231312771046,spoof,LA_0035,-,A13,spoof,True
LA_E_3297835,-2376.0888556727014,spoof,LA_0009,-,A15,spoof,True
LA_E_5699924,2.9892514675066195,bonafide,LA_0020,-,A17,spoof,False
LA_E_4862422,-929.6686454166761,spoof,LA_0035,-,A08,spoof,True
LA_E_1944649,-2575.740788924804,spoof,LA_0048,-,A14,spoof,True
LA_E_2091684,-2397.1417048369785,spoof,LA_0034,-,A10,spoof,True
LA_E_4038274,-2467.0719466311175,spoof,LA_0010,-,A08,spoof,True
LA_E_9439587,-25.804381325916665,spoof,LA_0027,-,A18,spoof,True
LA_E_4950631,-2156.307183686755,spoof,LA_0044,-,A11,spoof,True
LA_E_9767782,-2712.2752611990823,spoof,LA_0021,-,A13,spoof,True
LA_E_3588552,-2563.7195194049073,spoof,LA_0031,-,A15,spoof,True
LA_E_7154994,-2675.228993896296,spoof,LA_0036,-,A14,spoof,True
LA_E_3903960,-3250.801751823639,spoof,LA_0006,-,A14,spoof,True
LA_E_6375905,-2176.823865107843,spoof,LA_0007,-,A08,spoof,True
LA_E_1811834,27.98665264252213,bonafide,LA_0037,-,A17,spoof,False
LA_E_8652355,-2406.2887467542164,spoof,LA_0029,-,A07,spoof,True
LA_E_2267799,-2522.578362498584,spoof,LA_0006,-,A12,spoof,True
LA_E_3880882,-2975.562018163388,spoof,LA_0047,-,A09,spoof,True
LA_E_5608330,-62.77058387172701,spoof,LA_0044,-,A08,spoof,True
LA_E_9959666,-2322.8105023849926,spoof,LA_0004,-,A12,spoof,True
LA_E_2942497,59.96831174902513,bonafide,LA_0048,-,A17,spoof,False
LA_E_4359698,-1795.9819972536761,spoof,LA_0042,-,A07,spoof,True
LA_E_5037080,-2859.065881602294,spoof,LA_0047,-,A14,spoof,True
LA_E_9945645,-2864.456553912471,spoof,LA_0024,-,A15,spoof,True
LA_E_7660609,-2239.389603873537,spoof,LA_0006,-,A11,spoof,True
LA_E_3820898,-2029.2200051271793,spoof,LA_0003,-,A07,spoof,True
LA_E_8895694,-2535.616817755734,spoof,LA_0020,-,A15,spoof,True
LA_E_9129988,-1993.7034037400263,spoof,LA_0030,-,A09,spoof,True
LA_E_1985710,-2654.721625926021,spoof,LA_0047,-,A09,spoof,True
LA_E_7851048,13.342604828637832,bonafide,LA_0017,-,A18,spoof,False
LA_E_5054054,-2206.3886953729625,spoof,LA_0017,-,A15,spoof,True
LA_E_1261117,180.95022991300516,bonafide,LA_0030,-,A17,spoof,False
LA_E_8155301,-2165.301630511524,spoof,LA_0028,-,A13,spoof,True
LA_E_3727420,-2010.3635495929739,spoof,LA_0048,-,A14,spoof,True
LA_E_5690656,-3092.5136328343024,spoof,LA_0016,-,A13,spoof,True
LA_E_1123331,-2911.507868508495,spoof,LA_0019,-,A13,spoof,True
LA_E_1984802,-2859.0981824061882,spoof,LA_0018,-,A14,spoof,True
LA_E_3841871,-2755.915103793455,spoof,LA_0024,-,A16,spoof,True
LA_E_1053351,2.0883269808030036,bonafide,LA_0026,-,A17,spoof,False
LA_E_9800091,-2524.0258466006853,spoof,LA_0017,-,A11,spoof,True
LA_E_3834971,-2200.466764418016,spoof,LA_0030,-,A07,spoof,True
LA_E_3093242,-2414.0844912708817,spoof,LA_0015,-,A15,spoof,True
LA_E_7989402,-3243.3295139966535,spoof,LA_0037,-,A13,spoof,True
LA_E_4866898,-2756.0086323333758,spoof,LA_0041,-,A15,spoof,True
LA_E_6872783,32.197214240848325,bonafide,LA_0045,-,A19,spoof,False
LA_E_2125045,-1940.7160975323104,spoof,LA_0032,-,A14,spoof,True
LA_E_8765344,-51.180951141513106,spoof,LA_0024,-,A18,spoof,True
LA_E_6814555,-2569.577935700683,spoof,LA_0017,-,A12,spoof,True
LA_E_1166687,-2661.4454161256926,spoof,LA_0042,-,A08,spoof,True
LA_E_3930703,63.62415061596903,bonafide,LA_0041,-,A17,spoof,False
LA_E_2406696,-2136.074166692767,spoof,LA_0040,-,A10,spoof,True
LA_E_6541145,-2540.657820513824,spoof,LA_0024,-,A07,spoof,True
LA_E_9209487,-1768.9852018875358,spoof,LA_0015,-,A10,spoof,True
LA_E_8241252,-2236.8375495316927,spoof,LA_0003,-,A12,spoof,True
LA_E_7728600,-28.540911696650937,spoof,LA_0024,-,A18,spoof,True
LA_E_8768599,0.6414181254976938,bonafide,LA_0048,-,A18,spoof,False
LA_E_7636086,8.636613733030572,bonafide,LA_0005,-,A17,spoof,False
LA_E_9435818,-1687.56535967754,spoof,LA_0027,-,A16,spoof,True
LA_E_5159011,87.15490821735102,bonafide,LA_0004,-,A19,spoof,False
LA_E_3571198,-3110.8802170858607,spoof,LA_0045,-,A11,spoof,True
LA_E_9935052,-2063.538280001368,spoof,LA_0023,-,A12,spoof,True
LA_E_8661823,-2562.4248419609926,spoof,LA_0012,-,A07,spoof,True
LA_E_1535034,307.8959503074648,bonafide,LA_0041,-,A19,spoof,False
LA_E_8835661,-2329.7570521453786,spoof,LA_0038,-,A15,spoof,True
LA_E_3568643,-2031.9858606178482,spoof,LA_0012,-,A12,spoof,True
LA_E_5408512,44.486192968887735,bonafide,LA_0045,-,A18,spoof,False
LA_E_6211863,-2322.9125027490722,spoof,LA_0009,-,A10,spoof,True
LA_E_8983137,35.879626474319366,bonafide,LA_0032,-,A19,spoof,False
LA_E_6826131,-1917.6204350440466,spoof,LA_0027,-,A07,spoof,True
LA_E_4218849,-2199.093828345064,spoof,LA_0038,-,A11,spoof,True
LA_E_9544290,-2889.6498665416907,spoof,LA_0029,-,A07,spoof,True
LA_E_7215022,235.38067995474876,bonafide,LA_0024,-,A17,spoof,False
LA_E_6776101,-3058.429916299351,spoof,LA_0033,-,A09,spoof,True
LA_E_2660777,-2995.599957248842,spoof,LA_0016,-,A09,spoof,True
LA_E_9012056,-2969.3521998502497,spoof,LA_0009,-,A14,spoof,True
LA_E_6167619,72.56265035283536,bonafide,LA_0002,-,A18,spoof,False
LA_E_7677820,-9.842978838312774,spoof,LA_0043,-,A18,spoof,True
LA_E_1514293,-1916.2331877179786,spoof,LA_0032,-,A08,spoof,True
LA_E_8049555,-3089.7844499013554,spoof,LA_0021,-,A13,spoof,True
LA_E_7195822,-20.922483481257814,spoof,LA_0045,-,A17,spoof,True
LA_E_3717079,-2861.098614672538,spoof,LA_0037,-,A12,spoof,True
LA_E_3296398,-2871.681441789201,spoof,LA_0014,-,A13,spoof,True
LA_E_7655052,-71.91104166156197,spoof,LA_0008,-,A18,spoof,True
